Transcript_2,AB055005.1,100.000,1752,0,0,1,1752,8,1759,0.0,3160
Transcript_2,NM_080852.3,100.000,1728,0,0,11,1738,3,1730,0.0,3117
Transcript_2,AJ417663.1,99.938,1607,1,0,37,1643,1,1607,0.0,2894
Transcript_2,XM_021159055.1,95.912,1737,54,3,11,1738,3,1731,0.0,2815
Transcript_2,XM_021197015.1,93.561,1724,88,7,11,1723,3,1714,0.0,2599
Transcript_2,BC146476.1,100.000,1401,0,0,106,1506,32,1432,0.0,2527
Transcript_2,BC140320.1,100.000,1399,0,0,106,1504,32,1430,0.0,2524
Transcript_2,NM_001011948.1,87.995,1516,167,3,25,1534,1,1507,0.0,1914
Transcript_2,NM_001017465.1,87.699,1504,170,3,25,1522,1,1495,0.0,1879
Transcript_2,XM_015988212.1,80.416,1731,291,11,11,1724,4,1703,0.0,1588
Transcript_2,AK085644.1,100.000,761,0,0,10,770,1,761,0.0,1373
Transcript_2,AC163676.4,100.000,760,0,0,11,770,218446,219205,0.0,1371
Transcript_2,AC163676.4,80.205,682,129,1,95,770,100943,101624,3.12e-174,623
Transcript_2,AC163676.4,97.761,134,3,0,439,572,68004,68137,2.41e-55,229
Transcript_2,AC163676.4,76.364,220,52,0,1262,1481,115087,115306,8.43e-36,163
Transcript_2,AC163676.4,70.321,374,105,5,895,1265,110654,111024,3.59e-34,158
Transcript_2,AC131593.16,100.000,760,0,0,11,770,113089,113848,0.0,1371
Transcript_2,AC131593.16,99.383,486,3,0,1262,1747,137733,138218,0.0,864
Transcript_2,AC131593.16,100.000,366,0,0,900,1265,131437,131802,0.0,661
Transcript_2,AC131593.16,100.000,134,0,0,768,901,129614,129747,1.10e-59,242
Transcript_2,AC131593.16,76.364,220,52,0,1262,1481,9729,9948,8.43e-36,163
Transcript_2,AC131593.16,70.321,374,105,5,895,1265,5296,5666,3.59e-34,158
Transcript_2,AC140350.3,100.000,760,0,0,11,770,150798,150039,0.0,1371
Transcript_2,AC140350.3,99.383,486,3,0,1262,1747,126154,125669,0.0,864
Transcript_2,AC140350.3,100.000,366,0,0,900,1265,132450,132085,0.0,661
Transcript_2,AC140350.3,100.000,134,0,0,768,901,134273,134140,1.10e-59,242
Transcript_2,XM_006530052.1,100.000,759,0,0,11,769,9,767,0.0,1370
Transcript_2,XM_006530052.1,100.000,755,0,0,899,1653,765,1519,0.0,1362
Transcript_2,XM_021660247.1,80.976,1435,253,6,109,1534,1,1424,0.0,1349
Transcript_2,XM_005361846.1,80.980,1388,258,1,109,1490,1,1388,0.0,1315
Transcript_2,XM_007630330.2,77.730,1630,313,11,109,1723,1,1595,0.0,1299
Transcript_2,XM_015988213.1,81.566,1264,222,3,11,1265,22,1283,0.0,1226
Transcript_2,XM_006232112.2,87.346,893,105,1,630,1522,545,1429,0.0,1104
Transcript_2,XM_006232112.2,88.848,538,59,1,11,548,14,550,0.0,697
Transcript_2,XM_017591219.1,89.164,766,76,2,11,770,14,778,0.0,1005
Transcript_2,XM_003753571.4,75.923,1408,329,5,91,1490,215,1620,0.0,998
Transcript_2,XM_021157966.1,75.959,1381,322,5,109,1481,1,1379,0.0,981
Transcript_2,XM_021196117.1,75.904,1382,321,7,109,1481,1,1379,0.0,975
Transcript_2,XM_006994721.2,75.522,1389,332,3,109,1490,1,1388,0.0,966
Transcript_2,XM_005361847.1,74.422,1384,348,1,109,1486,1,1384,0.0,902
Transcript_2,XM_006153850.2,73.922,1415,359,5,76,1482,71,1483,0.0,875
Transcript_2,JN962441.1,99.383,486,3,0,1262,1747,30651,31136,0.0,864
Transcript_2,JN962441.1,100.000,366,0,0,900,1265,24355,24720,0.0,661
Transcript_2,JN962441.1,100.000,134,0,0,768,901,22532,22665,1.10e-59,242
Transcript_2,JN958550.1,99.383,486,3,0,1262,1747,30664,31149,0.0,864
Transcript_2,JN958550.1,100.000,366,0,0,900,1265,24355,24720,0.0,661
Transcript_2,JN958550.1,100.000,134,0,0,768,901,22532,22665,1.10e-59,242
Transcript_2,XM_007180148.1,73.684,1425,362,7,71,1484,71,1493,0.0,860
Transcript_2,XM_004766954.2,73.680,1402,358,4,96,1489,10,1408,0.0,857
Transcript_2,XM_022502024.1,73.628,1403,359,4,95,1489,2,1401,0.0,855
Transcript_2,XM_005381728.1,73.515,1397,364,1,96,1486,95,1491,0.0,853
Transcript_2,XM_027089782.1,73.301,1427,367,4,71,1484,77,1502,0.0,851
Transcript_2,XM_015080484.2,73.254,1432,371,4,71,1494,29,1456,0.0,849
Transcript_2,XM_003479900.2,73.684,1387,353,4,109,1486,1,1384,0.0,849
Transcript_2,XM_004276194.2,73.198,1429,367,4,71,1484,76,1503,0.0,847
Transcript_2,XM_025923048.1,73.529,1394,359,3,109,1494,1,1392,0.0,847
Transcript_2,XM_004328223.1,73.128,1429,368,4,71,1484,77,1504,0.0,843
Transcript_2,XM_019822838.1,73.115,1432,373,4,71,1494,27,1454,0.0,840
Transcript_2,XM_007461735.1,73.226,1423,371,4,71,1484,77,1498,0.0,840
Transcript_2,XM_022555053.1,73.058,1429,369,4,71,1484,77,1504,0.0,838
Transcript_2,XM_019453376.1,73.120,1436,369,6,71,1495,32,1461,0.0,838
Transcript_2,XM_024731826.1,73.372,1397,364,3,95,1484,111,1506,0.0,837
Transcript_2,XM_015538493.1,73.229,1412,362,5,95,1495,5,1411,0.0,835
Transcript_2,XM_004643102.2,73.372,1397,362,4,97,1485,72,1466,0.0,834
Transcript_2,XM_008837041.1,73.544,1391,341,9,109,1490,1,1373,0.0,834
Transcript_2,XM_005381733.2,73.200,1403,368,3,96,1491,74,1475,0.0,829
Transcript_2,XM_024126965.1,72.982,1425,373,4,71,1484,77,1500,0.0,828
Transcript_2,XM_003479898.3,72.963,1424,361,7,72,1486,50,1458,0.0,823
Transcript_2,XM_013512697.1,73.049,1384,361,2,109,1486,1,1378,0.0,818
Transcript_2,NR_033591.2,75.678,1180,274,7,95,1265,80,1255,0.0,815
Transcript_2,AK143764.1,75.678,1180,274,7,95,1265,83,1258,0.0,815
Transcript_2,XM_004643101.2,72.891,1387,364,4,108,1485,1,1384,0.0,800
Transcript_2,XM_006727151.1,72.509,1415,347,12,109,1489,1,1407,0.0,784
Transcript_2,XM_008563759.1,74.914,1164,277,6,109,1263,1,1158,0.0,770
Transcript_2,XM_001925390.6,71.967,1434,389,6,73,1495,66,1497,0.0,759
Transcript_2,XM_021688387.1,72.198,1356,328,12,109,1433,1,1338,0.0,737
Transcript_2,XM_026014238.1,72.485,1312,351,3,109,1412,1,1310,0.0,736
Transcript_2,XM_020884643.1,71.531,1398,386,4,96,1484,107,1501,0.0,720
Transcript_2,XM_010846213.1,71.132,1396,393,5,97,1484,155,1548,0.0,688
Transcript_2,XM_005909093.2,71.060,1396,394,5,97,1484,103,1496,0.0,683
Transcript_2,XM_018058169.1,70.742,1415,405,4,96,1502,107,1520,0.0,676
Transcript_2,XM_005215707.3,70.917,1396,396,5,97,1484,103,1496,0.0,674
Transcript_2,XM_013143766.1,72.844,1171,302,5,109,1265,1,1169,0.0,671
Transcript_2,XM_006077404.2,70.836,1399,392,8,97,1484,106,1499,0.0,663
Transcript_2,XM_006224084.3,82.812,640,104,1,91,724,218,857,0.0,660
Transcript_2,XM_006224084.3,72.222,594,161,4,899,1490,900,1491,7.38e-81,314
Transcript_2,XM_005955917.1,70.592,1418,401,8,96,1502,107,1519,0.0,656
Transcript_2,XM_012147448.2,70.451,1418,404,7,96,1502,737,2150,0.0,651
Transcript_2,XM_004012028.3,70.381,1418,405,7,96,1502,195,1608,0.0,646
Transcript_2,AC138548.8,80.205,682,129,1,95,770,83579,82898,3.12e-174,623
Transcript_2,AC138548.8,97.761,134,3,0,439,572,116518,116385,2.41e-55,229
Transcript_2,AC138548.8,76.364,220,52,0,1262,1481,69435,69216,8.43e-36,163
Transcript_2,AC138548.8,70.321,374,105,5,895,1265,73868,73498,3.59e-34,158
Transcript_2,BC151820.1,71.233,1241,347,5,97,1329,104,1342,4.64e-172,616
Transcript_2,XM_027064300.1,75.000,868,209,2,71,932,31,896,7.85e-163,586
Transcript_2,XM_027064300.1,75.424,236,58,0,1259,1494,890,1125,2.42e-36,165
Transcript_2,XM_008589291.1,76.155,801,183,3,109,902,1,800,1.17e-160,578
Transcript_2,XM_007180150.1,75.505,841,195,5,71,901,58,897,4.07e-160,576
Transcript_2,XM_007180150.1,76.974,152,35,0,1271,1422,905,1056,1.10e-21,117
Transcript_2,XM_006153859.1,75.150,833,199,3,76,901,90,921,2.57e-156,563
Transcript_2,XM_005381732.2,74.507,812,201,1,96,901,95,906,4.35e-147,533
Transcript_2,XM_005381732.2,82.432,74,13,0,1221,1294,964,1037,3.36e-09,76.1
Transcript_2,XM_005381730.2,74.507,812,201,1,96,901,95,906,4.35e-147,533
Transcript_2,XM_005381730.2,75.543,184,45,0,1230,1413,1104,1287,1.74e-25,130
Transcript_2,XM_005381730.2,75.000,136,34,0,898,1033,969,1104,1.25e-14,93.3
Transcript_2,XM_013512794.1,74.507,812,201,1,96,901,95,906,4.35e-147,533
Transcript_2,XM_013512794.1,72.326,589,163,0,898,1486,969,1557,3.35e-85,328
Transcript_2,XM_005381729.1,74.507,812,201,1,96,901,95,906,4.35e-147,533
Transcript_2,XM_005381729.1,73.182,220,59,0,1267,1486,1107,1326,4.99e-26,132
Transcript_2,XM_005381729.1,75.182,137,34,0,898,1034,969,1105,3.59e-15,95.1
Transcript_2,XM_007180149.1,76.471,663,147,3,71,724,58,720,1.62e-133,488
Transcript_2,XM_007180149.1,71.210,587,167,2,899,1484,763,1348,8.42e-74,290
Transcript_2,XM_015538494.1,75.585,684,155,3,95,769,5,685,8.40e-131,479
Transcript_2,XM_015538494.1,71.119,599,169,2,899,1495,683,1279,1.98e-75,296
Transcript_2,XM_019973508.1,73.186,813,208,5,97,901,97,907,1.02e-129,476
Transcript_2,XM_019973508.1,72.430,214,59,0,1271,1484,915,1128,9.01e-23,121
Transcript_2,XM_024731829.1,76.415,636,144,1,95,724,89,724,1.25e-128,472
Transcript_2,XM_024731829.1,70.819,586,171,0,899,1484,767,1352,1.03e-72,287
Transcript_2,XM_002692831.6,72.940,813,210,5,97,901,97,907,2.25e-125,462
Transcript_2,XM_002692831.6,83.051,59,10,0,1271,1329,915,973,2.12e-05,62.6
Transcript_2,XM_003479899.3,75.037,681,162,3,96,769,2,681,9.58e-124,456
Transcript_2,XM_003479899.3,72.727,583,159,0,899,1481,679,1261,2.26e-87,335
Transcript_2,XM_013512795.1,74.625,666,163,1,96,755,95,760,2.11e-119,441
Transcript_2,XM_013512795.1,72.250,591,164,0,896,1486,769,1359,3.35e-85,327
Transcript_2,XM_023703209.1,75.079,634,152,1,97,724,72,705,1.09e-116,433
Transcript_2,XM_023703209.1,72.402,587,162,0,899,1485,748,1334,9.60e-86,329
Transcript_2,XM_005955918.1,72.181,816,212,7,96,901,101,911,3.82e-116,431
Transcript_2,XM_005955918.1,72.103,233,64,1,1271,1502,919,1151,7.40e-24,124
Transcript_2,XM_005662999.3,73.371,706,179,2,73,769,66,771,1.62e-114,425
Transcript_2,XM_015988199.1,82.033,423,64,4,356,769,1,420,2.93e-111,414
Transcript_2,XM_015988199.1,80.451,133,26,0,771,903,503,635,7.40e-24,123
Transcript_2,XM_019973509.1,74.488,635,154,3,97,724,97,730,1.02e-110,413
Transcript_2,XM_019973509.1,80.000,85,17,0,1271,1355,783,867,9.63e-10,77.9
Transcript_2,XM_010645320.2,73.275,681,176,1,95,769,30,710,1.25e-109,409
Transcript_2,XM_010645320.2,73.155,637,171,0,630,1266,709,1345,2.11e-100,379
Transcript_2,CP027082.1,74.331,635,155,3,97,724,76996093,76995460,1.52e-108,405
Transcript_2,CP027082.1,68.114,599,182,4,128,719,77013591,77012995,6.48e-50,210
Transcript_2,CP027082.1,72.430,214,59,0,1271,1484,76981186,76980973,9.01e-23,121
Transcript_2,CP027082.1,72.388,134,37,0,768,901,76988393,76988260,3.36e-09,76.1
Transcript_2,XM_015474557.2,74.173,635,156,3,97,724,97,730,6.46e-107,400
Transcript_2,XM_015474557.2,83.051,59,10,0,1271,1329,783,841,2.12e-05,62.6
Transcript_2,XM_008589290.1,66.957,1377,421,14,128,1484,38,1400,6.46e-107,400
Transcript_2,CP011894.1,73.643,645,146,10,96,724,90152833,90152197,4.97e-102,383
Transcript_2,CP011894.1,67.613,599,185,4,128,719,90172446,90171850,9.61e-48,204
Transcript_2,CP011894.1,71.674,233,65,1,1271,1502,90136578,90136346,9.01e-23,120
Transcript_2,XM_014835758.1,67.290,1229,382,9,128,1343,177,1398,1.73e-101,382
Transcript_2,XM_008510276.1,67.290,1229,382,9,128,1343,697,1918,1.73e-101,382
Transcript_2,XM_014727926.2,67.128,1229,384,8,128,1343,946,2167,2.11e-100,378


