Transcript_2,AB055005.1,100.000,1752,0,0,1,1752,8,1759,0.0,3236
Transcript_2,NM_080852.3,100.000,1728,0,0,11,1738,3,1730,0.0,3192
Transcript_2,AJ417663.1,99.938,1607,1,0,37,1643,1,1607,0.0,2963
Transcript_2,XM_021159055.1,95.912,1737,54,3,11,1738,3,1731,0.0,2798
Transcript_2,BC146476.1,100.000,1401,0,0,106,1506,32,1432,0.0,2588
Transcript_2,BC140320.1,100.000,1399,0,0,106,1504,32,1430,0.0,2584
Transcript_2,XM_021197015.1,93.619,1724,87,9,11,1723,3,1714,0.0,2553
Transcript_2,NM_001011948.1,88.061,1516,166,4,25,1534,1,1507,0.0,1783
Transcript_2,NM_001017465.1,87.981,1506,162,10,25,1522,1,1495,0.0,1760
Transcript_2,AK085644.1,100.000,761,0,0,10,770,1,761,0.0,1406
Transcript_2,AC163676.4,100.000,760,0,0,11,770,218446,219205,0.0,1404
Transcript_2,AC163676.4,81.633,637,109,3,95,724,100943,101578,1.18e-143,521
Transcript_2,AC163676.4,97.761,134,3,0,439,572,68004,68137,2.23e-56,231
Transcript_2,AC131593.16,100.000,760,0,0,11,770,113089,113848,0.0,1404
Transcript_2,AC131593.16,100.000,477,0,0,1262,1738,137733,138209,0.0,881
Transcript_2,AC131593.16,100.000,366,0,0,900,1265,131437,131802,0.0,676
Transcript_2,AC131593.16,100.000,134,0,0,768,901,129614,129747,2.21e-61,248
Transcript_2,AC140350.3,100.000,760,0,0,11,770,150798,150039,0.0,1404
Transcript_2,AC140350.3,99.383,486,3,0,1262,1747,126154,125669,0.0,881
Transcript_2,AC140350.3,100.000,366,0,0,900,1265,132450,132085,0.0,676
Transcript_2,AC140350.3,100.000,134,0,0,768,901,134273,134140,2.21e-61,248
Transcript_2,XM_006530052.1,100.000,759,0,0,11,769,9,767,0.0,1402
Transcript_2,XM_006530052.1,100.000,755,0,0,899,1653,765,1519,0.0,1395
Transcript_2,XM_015988212.1,82.315,1555,238,26,11,1545,4,1541,0.0,1314
Transcript_2,XM_005361846.1,81.417,1383,245,9,109,1482,1,1380,0.0,1120
Transcript_2,XM_015988213.1,82.011,1273,200,18,11,1265,22,1283,0.0,1055
Transcript_2,XM_007630330.2,79.807,1451,266,16,109,1545,1,1438,0.0,1031
Transcript_2,XM_006232112.2,87.584,894,101,4,630,1522,545,1429,0.0,1027
Transcript_2,XM_006232112.2,89.454,531,53,3,11,540,14,542,0.0,667
Transcript_2,XM_017591219.1,89.309,767,73,4,11,770,14,778,0.0,953
Transcript_2,JN962441.1,100.000,477,0,0,1262,1738,30651,31127,0.0,881
Transcript_2,JN962441.1,100.000,366,0,0,900,1265,24355,24720,0.0,676
Transcript_2,JN962441.1,100.000,134,0,0,768,901,22532,22665,2.21e-61,248
Transcript_2,JN958550.1,100.000,477,0,0,1262,1738,30664,31140,0.0,881
Transcript_2,JN958550.1,100.000,366,0,0,900,1265,24355,24720,0.0,676
Transcript_2,JN958550.1,100.000,134,0,0,768,901,22532,22665,2.21e-61,248
Transcript_2,XM_003753571.4,76.771,1412,292,28,91,1481,215,1611,0.0,758
Transcript_2,XM_021196117.1,76.970,1320,274,21,109,1410,1,1308,0.0,734
Transcript_2,XM_021157966.1,76.993,1317,279,17,109,1410,1,1308,0.0,732
Transcript_2,XM_006994721.2,76.037,1398,309,21,109,1490,1,1388,0.0,702
Transcript_2,XM_005361847.1,76.578,1204,262,16,109,1299,1,1197,2.41e-180,643
Transcript_2,NR_033591.2,77.392,1066,220,13,95,1147,80,1137,1.89e-171,614
Transcript_2,AK143764.1,77.392,1066,220,13,95,1147,83,1140,1.89e-171,614
Transcript_2,XM_006224084.3,82.995,641,101,3,91,724,218,857,3.21e-159,573
Transcript_2,XM_003479900.2,74.357,1400,321,29,109,1486,1,1384,6.95e-156,562
Transcript_2,XM_008837041.1,75.456,1206,253,25,109,1297,1,1180,1.95e-151,547
Transcript_2,AC138548.8,81.633,637,109,3,95,724,83579,82944,1.18e-143,521
Transcript_2,AC138548.8,97.761,134,3,0,439,572,116518,116385,2.23e-56,231
Transcript_2,XM_003479899.3,76.019,638,141,7,96,724,2,636,4.62e-83,320
Transcript_2,XM_015988199.1,92.593,81,6,0,823,903,555,635,6.51e-22,117


